start date,start time,end date,end time,class Id,Estudi,Codi_Ass,Id Anònim PD
18/09/2024,18:00,18/09/2024,19:00,Q3/0009,10062 Enginyeria Informàtica,102742,
19/09/2024,08:30,19/09/2024,09:30,Q4/1003,10062 Enginyeria Informàtica,102763,
19/09/2024,08:30,19/09/2024,09:30,Q3/0009,10062 Enginyeria Informàtica,102759,
19/09/2024,08:30,19/09/2024,10:30,Q4/0007,10062 Enginyeria Informàtica,102760,
19/09/2024,08:30,19/09/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102767,
19/09/2024,08:30,19/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102791,
19/09/2024,08:30,19/09/2024,10:30,Q1/0007,10062 Enginyeria Informàtica,102767,
19/09/2024,08:30,19/09/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,103805,
19/09/2024,08:30,19/09/2024,10:30,Q2/1013,10062 Enginyeria Informàtica,102753,
19/09/2024,08:30,19/09/2024,10:30,Q2/1003,10062 Enginyeria Informàtica,103805,
19/09/2024,08:30,19/09/2024,10:30,Q2/1009,10062 Enginyeria Informàtica,102774,
19/09/2024,08:30,19/09/2024,10:30,Q3/0007,10062 Enginyeria Informàtica,102760,
19/09/2024,09:30,19/09/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,102759,
19/09/2024,09:30,19/09/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102763,
19/09/2024,10:30,19/09/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102776,
19/09/2024,10:30,19/09/2024,12:30,Q3/0007,10062 Enginyeria Informàtica,102760,
19/09/2024,10:30,19/09/2024,12:30,Q3/0003,10062 Enginyeria Informàtica,102758,
19/09/2024,10:30,19/09/2024,12:30,Q1/1007,10062 Enginyeria Informàtica,102786,
19/09/2024,10:30,19/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103805,
19/09/2024,10:30,19/09/2024,12:30,Q4/1009,10062 Enginyeria Informàtica,102767,
19/09/2024,10:30,19/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102774,
19/09/2024,10:30,19/09/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,103805,
19/09/2024,10:30,19/09/2024,12:30,Q4/0007,10062 Enginyeria Informàtica,102760,
19/09/2024,10:30,19/09/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,102767,
19/09/2024,12:30,19/09/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,102759,
19/09/2024,12:30,19/09/2024,13:30,Q1/1007,10062 Enginyeria Informàtica,102773,
19/09/2024,12:30,19/09/2024,14:30,Q3/0007,10062 Enginyeria Informàtica,102760,
19/09/2024,12:30,19/09/2024,14:30,Q5/1011,10062 Enginyeria Informàtica,102753,
19/09/2024,12:30,19/09/2024,14:30,Q4/1013,10062 Enginyeria Informàtica,102762,
19/09/2024,12:30,19/09/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,102767,
19/09/2024,12:30,19/09/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102767,
19/09/2024,13:30,19/09/2024,14:30,Q3/0013,10062 Enginyeria Informàtica,102773,
19/09/2024,13:30,19/09/2024,14:30,Q1/1007,10062 Enginyeria Informàtica,102759,
19/09/2024,15:00,19/09/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,102774,
19/09/2024,15:00,19/09/2024,17:00,Q3/0007,10062 Enginyeria Informàtica,102760,
19/09/2024,15:00,19/09/2024,17:00,Q2/1003,10062 Enginyeria Informàtica,103805,
19/09/2024,17:00,19/09/2024,19:00,Q1/0007,10062 Enginyeria Informàtica,102767,
19/09/2024,17:00,19/09/2024,19:00,Q1/0019,10062 Enginyeria Informàtica,102767,
20/09/2024,08:30,20/09/2024,09:30,Q1/1003,10062 Enginyeria Informàtica,103806,
20/09/2024,08:30,20/09/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102783,
20/09/2024,08:30,20/09/2024,10:30,Q2/1009,10062 Enginyeria Informàtica,103803,
20/09/2024,08:30,20/09/2024,10:30,Q3/0007,10062 Enginyeria Informàtica,102760,
20/09/2024,08:30,20/09/2024,10:30,Q2/0011,10062 Enginyeria Informàtica,102760,
20/09/2024,08:30,20/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102740,
20/09/2024,09:30,20/09/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,102771,
20/09/2024,10:30,20/09/2024,11:30,Q1/1003,10062 Enginyeria Informàtica,103806,
20/09/2024,10:30,20/09/2024,12:30,QC/0011,10062 Enginyeria Informàtica,105073,
20/09/2024,10:30,20/09/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102741,
20/09/2024,10:30,20/09/2024,12:30,Q3/0003,10062 Enginyeria Informàtica,103803,
20/09/2024,10:30,20/09/2024,12:30,Q5/1011,10062 Enginyeria Informàtica,102783,
20/09/2024,11:30,20/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,102752,
20/09/2024,11:30,20/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102771,
20/09/2024,12:30,20/09/2024,13:30,Q2/1003,10062 Enginyeria Informàtica,102752,
20/09/2024,12:30,20/09/2024,14:30,Q4/1009,10062 Enginyeria Informàtica,102741,
20/09/2024,12:30,20/09/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102740,
20/09/2024,13:30,20/09/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102752,
20/09/2024,15:00,20/09/2024,16:00,Q3/0003,10062 Enginyeria Informàtica,102771,
20/09/2024,15:00,20/09/2024,17:00,Q4/0003,10062 Enginyeria Informàtica,103803,
20/09/2024,16:00,20/09/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,103806,
23/09/2024,08:30,23/09/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102753,
23/09/2024,08:30,23/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102773,
23/09/2024,08:30,23/09/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,105075,
23/09/2024,08:30,23/09/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,103805,
23/09/2024,08:30,23/09/2024,10:30,Q4/0007,10062 Enginyeria Informàtica,102742,
23/09/2024,08:30,23/09/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,103806,
23/09/2024,08:30,23/09/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102744,
23/09/2024,09:30,23/09/2024,10:30,Q4/1005,10062 Enginyeria Informàtica,103801,
23/09/2024,09:30,23/09/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102747,
23/09/2024,10:30,23/09/2024,11:30,Q4/1005,10062 Enginyeria Informàtica,105075,
23/09/2024,10:30,23/09/2024,11:30,Q1/1007,10062 Enginyeria Informàtica,103801,
23/09/2024,10:30,23/09/2024,11:30,Q3/0009,10062 Enginyeria Informàtica,102747,
23/09/2024,10:30,23/09/2024,11:30,Q4/1003,10062 Enginyeria Informàtica,102786,
23/09/2024,10:30,23/09/2024,11:30,Q4/1013,10062 Enginyeria Informàtica,102787,
23/09/2024,10:30,23/09/2024,12:30,Q1/0019,10062 Enginyeria Informàtica,102744,
23/09/2024,10:30,23/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,103806,
23/09/2024,10:30,23/09/2024,12:30,Q4/0007,10062 Enginyeria Informàtica,102742,
23/09/2024,10:30,23/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103805,
23/09/2024,10:30,23/09/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,102744,
23/09/2024,11:30,23/09/2024,12:30,Q3/0009,10062 Enginyeria Informàtica,102747,
23/09/2024,11:30,23/09/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102787,
23/09/2024,11:30,23/09/2024,12:30,Q4/1005,10062 Enginyeria Informàtica,105075,
23/09/2024,11:30,23/09/2024,12:30,Q4/1013,10062 Enginyeria Informàtica,102786,
23/09/2024,12:30,23/09/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,103801,
23/09/2024,12:30,23/09/2024,13:30,Q2/1013,10062 Enginyeria Informàtica,103801,
23/09/2024,12:30,23/09/2024,13:30,Q3/0009,10062 Enginyeria Informàtica,102747,
23/09/2024,12:30,23/09/2024,14:30,QC/0011,10062 Enginyeria Informàtica,105072,
23/09/2024,12:30,23/09/2024,14:30,Q1/0019,10062 Enginyeria Informàtica,102744,
23/09/2024,12:30,23/09/2024,14:30,Q5/1011,10062 Enginyeria Informàtica,102753,
23/09/2024,12:30,23/09/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,103805,
23/09/2024,12:30,23/09/2024,14:30,Q2/1005,10062 Enginyeria Informàtica,103805,
23/09/2024,12:30,23/09/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102763,
23/09/2024,15:00,23/09/2024,16:00,Q3/0009,10062 Enginyeria Informàtica,102747,
23/09/2024,15:00,23/09/2024,16:00,Q4/1013,10062 Enginyeria Informàtica,102747,
23/09/2024,15:00,23/09/2024,17:00,Q1/0019,10062 Enginyeria Informàtica,102744,
23/09/2024,15:00,23/09/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,103806,
23/09/2024,15:00,23/09/2024,17:00,Q4/0007,10062 Enginyeria Informàtica,102742,
23/09/2024,16:00,23/09/2024,18:00,Q1/0007,10062 Enginyeria Informàtica,102744,
23/09/2024,17:00,23/09/2024,18:00,Q3/0003,10062 Enginyeria Informàtica,103801,
23/09/2024,17:00,23/09/2024,18:00,Q3/0009,10062 Enginyeria Informàtica,102747,
23/09/2024,17:00,23/09/2024,18:00,Q2/1003,10062 Enginyeria Informàtica,103801,
23/09/2024,17:00,23/09/2024,19:00,Q4/0007,10062 Enginyeria Informàtica,102742,
23/09/2024,18:00,23/09/2024,20:00,Q2/1003,10062 Enginyeria Informàtica,103805,
24/09/2024,08:30,24/09/2024,09:30,Q3/0009,10062 Enginyeria Informàtica,103803,
24/09/2024,08:30,24/09/2024,09:30,Q2/1003,10062 Enginyeria Informàtica,102774,
24/09/2024,08:30,24/09/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,102760,
24/09/2024,08:30,24/09/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,102771,
24/09/2024,08:30,24/09/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102767,
24/09/2024,08:30,24/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102752,
24/09/2024,08:30,24/09/2024,10:30,Q1/0007,10062 Enginyeria Informàtica,102767,
24/09/2024,09:30,24/09/2024,10:30,Q2/1003,10062 Enginyeria Informàtica,103803,
24/09/2024,09:30,24/09/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102774,
24/09/2024,10:30,24/09/2024,11:30,Q2/1005,10062 Enginyeria Informàtica,102758,
24/09/2024,10:30,24/09/2024,11:30,Q2/1003,10062 Enginyeria Informàtica,102774,
24/09/2024,10:30,24/09/2024,11:30,Q3/0009,10062 Enginyeria Informàtica,103803,
24/09/2024,10:30,24/09/2024,11:30,Q3/0013,10062 Enginyeria Informàtica,102740,
24/09/2024,10:30,24/09/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,102767,
24/09/2024,10:30,24/09/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102776,
24/09/2024,10:30,24/09/2024,12:30,Q1/1007,10062 Enginyeria Informàtica,102787,
24/09/2024,10:30,24/09/2024,12:30,Q2/0011,10062 Enginyeria Informàtica,102760,
24/09/2024,10:30,24/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102771,
24/09/2024,10:30,24/09/2024,12:30,Q4/1009,10062 Enginyeria Informàtica,102767,
24/09/2024,11:30,24/09/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,102758,
24/09/2024,11:30,24/09/2024,12:30,Q3/0009,10062 Enginyeria Informàtica,102774,
24/09/2024,11:30,24/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103803,
24/09/2024,11:30,24/09/2024,12:30,Q3/0013,10062 Enginyeria Informàtica,102740,
24/09/2024,12:30,24/09/2024,14:30,Q4/1013,10062 Enginyeria Informàtica,102762,
24/09/2024,12:30,24/09/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102767,
24/09/2024,12:30,24/09/2024,14:30,Q2/0013,10062 Enginyeria Informàtica,103806,
24/09/2024,12:30,24/09/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,102767,
24/09/2024,15:00,24/09/2024,17:00,Q2/1013,10062 Enginyeria Informàtica,102771,
24/09/2024,15:00,24/09/2024,17:00,Q1/0019,10062 Enginyeria Informàtica,102767,
24/09/2024,15:00,24/09/2024,17:00,Q3/0009,10062 Enginyeria Informàtica,102767,
24/09/2024,17:00,24/09/2024,18:00,Q3/0003,10062 Enginyeria Informàtica,103803,
24/09/2024,18:00,24/09/2024,19:00,Q3/0003,10062 Enginyeria Informàtica,102774,
25/09/2024,08:30,25/09/2024,09:30,Q4/1003,10062 Enginyeria Informàtica,102791,
25/09/2024,08:30,25/09/2024,10:30,Q2/0017,10062 Enginyeria Informàtica,103803,
25/09/2024,08:30,25/09/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102744,
25/09/2024,08:30,25/09/2024,10:30,Q2/1013,10062 Enginyeria Informàtica,102741,
25/09/2024,08:30,25/09/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,103801,
25/09/2024,08:30,25/09/2024,10:30,Q3/0003,10062 Enginyeria Informàtica,102747,
25/09/2024,08:30,25/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102759,
25/09/2024,08:30,25/09/2024,10:30,Q3/1011,10062 Enginyeria Informàtica,102744,
25/09/2024,08:30,25/09/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102783,
25/09/2024,08:30,25/09/2024,10:30,QC/0011,10062 Enginyeria Informàtica,105073,
25/09/2024,09:30,25/09/2024,10:30,Q3/0013,10062 Enginyeria Informàtica,102742,
25/09/2024,10:30,25/09/2024,11:30,Q1/0007,10062 Enginyeria Informàtica,103806,
25/09/2024,10:30,25/09/2024,11:30,Q2/1003,10062 Enginyeria Informàtica,102771,
25/09/2024,10:30,25/09/2024,11:30,Q3/0003,10062 Enginyeria Informàtica,102742,
25/09/2024,10:30,25/09/2024,12:30,Q2/0017,10062 Enginyeria Informàtica,103803,
25/09/2024,10:30,25/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,103801,
25/09/2024,10:30,25/09/2024,12:30,Q5/1011,10062 Enginyeria Informàtica,102783,
25/09/2024,10:30,25/09/2024,12:30,Q3/0013,10062 Enginyeria Informàtica,102778,
25/09/2024,10:30,25/09/2024,12:30,Q2/1009,10062 Enginyeria Informàtica,102747,
25/09/2024,10:30,25/09/2024,12:30,QC/0011,10062 Enginyeria Informàtica,105072,
25/09/2024,10:30,25/09/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,102744,
25/09/2024,11:30,25/09/2024,12:30,Q4/1005,10062 Enginyeria Informàtica,102742,
25/09/2024,11:30,25/09/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,103806,
25/09/2024,11:30,25/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,102771,
25/09/2024,12:30,25/09/2024,13:30,Q2/1009,10062 Enginyeria Informàtica,102740,
25/09/2024,12:30,25/09/2024,13:30,Q1/0007,10062 Enginyeria Informàtica,103806,
25/09/2024,12:30,25/09/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,102742,
25/09/2024,12:30,25/09/2024,13:30,Q2/1003,10062 Enginyeria Informàtica,102771,
25/09/2024,12:30,25/09/2024,14:30,Q1/0019,10062 Enginyeria Informàtica,102744,
25/09/2024,12:30,25/09/2024,14:30,Q2/0017,10062 Enginyeria Informàtica,103803,
25/09/2024,12:30,25/09/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102759,
25/09/2024,13:30,25/09/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102771,
25/09/2024,13:30,25/09/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,103806,
25/09/2024,13:30,25/09/2024,14:30,Q3/0013,10062 Enginyeria Informàtica,102742,
25/09/2024,15:00,25/09/2024,16:00,Q1/0007,10062 Enginyeria Informàtica,103806,
25/09/2024,15:00,25/09/2024,16:00,Q2/1013,10062 Enginyeria Informàtica,102771,
25/09/2024,15:00,25/09/2024,17:00,Q1/0019,10062 Enginyeria Informàtica,102744,
25/09/2024,15:00,25/09/2024,17:00,Q2/1003,10062 Enginyeria Informàtica,102744,
25/09/2024,16:00,25/09/2024,17:00,Q1/0007,10062 Enginyeria Informàtica,103806,
25/09/2024,16:00,25/09/2024,17:00,Q3/0013,10062 Enginyeria Informàtica,103806,
25/09/2024,16:00,25/09/2024,17:00,Q3/0009,10062 Enginyeria Informàtica,102742,
25/09/2024,16:00,25/09/2024,17:00,Q2/1013,10062 Enginyeria Informàtica,102771,
25/09/2024,17:00,25/09/2024,18:00,Q3/0009,10062 Enginyeria Informàtica,102742,
25/09/2024,17:00,25/09/2024,19:00,Q4/0011,10062 Enginyeria Informàtica,103801,
25/09/2024,17:00,25/09/2024,19:00,Q3/0003,10062 Enginyeria Informàtica,102747,
25/09/2024,18:00,25/09/2024,19:00,Q3/0009,10062 Enginyeria Informàtica,102742,
26/09/2024,08:30,26/09/2024,09:30,Q4/1003,10062 Enginyeria Informàtica,102763,
26/09/2024,08:30,26/09/2024,09:30,Q3/0009,10062 Enginyeria Informàtica,102759,
26/09/2024,08:30,26/09/2024,10:30,Q2/0013,10062 Enginyeria Informàtica,103806,
26/09/2024,08:30,26/09/2024,10:30,Q4/0007,10062 Enginyeria Informàtica,102760,
26/09/2024,08:30,26/09/2024,10:30,Q3/0007,10062 Enginyeria Informàtica,102760,
26/09/2024,08:30,26/09/2024,10:30,Q1/0007,10062 Enginyeria Informàtica,102767,
26/09/2024,08:30,26/09/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,103805,
26/09/2024,08:30,26/09/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102767,
26/09/2024,08:30,26/09/2024,10:30,Q2/1003,10062 Enginyeria Informàtica,103805,
26/09/2024,08:30,26/09/2024,10:30,Q2/1009,10062 Enginyeria Informàtica,102774,
26/09/2024,08:30,26/09/2024,10:30,Q2/1013,10062 Enginyeria Informàtica,102753,
26/09/2024,08:30,26/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102791,
26/09/2024,09:30,26/09/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,102759,
26/09/2024,09:30,26/09/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102763,
26/09/2024,10:30,26/09/2024,12:30,Q2/1005,10062 Enginyeria Informàtica,103805,
26/09/2024,10:30,26/09/2024,12:30,Q3/0003,10062 Enginyeria Informàtica,102758,
26/09/2024,10:30,26/09/2024,12:30,Q1/1007,10062 Enginyeria Informàtica,102786,
26/09/2024,10:30,26/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103805,
26/09/2024,10:30,26/09/2024,12:30,Q2/0013,10062 Enginyeria Informàtica,103806,
26/09/2024,10:30,26/09/2024,12:30,Q2/0017,10062 Enginyeria Informàtica,103803,
26/09/2024,10:30,26/09/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102776,
26/09/2024,10:30,26/09/2024,12:30,Q4/1009,10062 Enginyeria Informàtica,102767,
26/09/2024,10:30,26/09/2024,12:30,Q3/0007,10062 Enginyeria Informàtica,102760,
26/09/2024,10:30,26/09/2024,12:30,Q4/0007,10062 Enginyeria Informàtica,102760,
26/09/2024,10:30,26/09/2024,12:30,Q1/0007,10062 Enginyeria Informàtica,102767,
26/09/2024,10:30,26/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102774,
26/09/2024,12:30,26/09/2024,13:30,Q1/1007,10062 Enginyeria Informàtica,102773,
26/09/2024,12:30,26/09/2024,13:30,Q3/0013,10062 Enginyeria Informàtica,102759,
26/09/2024,12:30,26/09/2024,14:30,Q2/0011,10062 Enginyeria Informàtica,103806,
26/09/2024,12:30,26/09/2024,14:30,Q2/0013,10062 Enginyeria Informàtica,103806,
26/09/2024,12:30,26/09/2024,14:30,Q5/2003,10062 Enginyeria Informàtica,102791,
26/09/2024,12:30,26/09/2024,14:30,Q1/0007,10062 Enginyeria Informàtica,102767,
26/09/2024,12:30,26/09/2024,14:30,Q4/1013,10062 Enginyeria Informàtica,102762,
26/09/2024,12:30,26/09/2024,14:30,Q2/0017,10062 Enginyeria Informàtica,103803,
26/09/2024,12:30,26/09/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102767,
26/09/2024,12:30,26/09/2024,14:30,Q3/0007,10062 Enginyeria Informàtica,102760,
26/09/2024,12:30,26/09/2024,14:30,Q5/1011,10062 Enginyeria Informàtica,102753,
26/09/2024,13:30,26/09/2024,14:30,Q3/0013,10062 Enginyeria Informàtica,102773,
26/09/2024,13:30,26/09/2024,14:30,Q1/1007,10062 Enginyeria Informàtica,102759,
26/09/2024,15:00,26/09/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,102774,
26/09/2024,15:00,26/09/2024,17:00,Q2/1003,10062 Enginyeria Informàtica,103805,
26/09/2024,15:00,26/09/2024,17:00,Q3/0007,10062 Enginyeria Informàtica,102760,
26/09/2024,15:00,26/09/2024,17:00,Q2/0013,10062 Enginyeria Informàtica,103806,
26/09/2024,17:00,26/09/2024,19:00,Q2/0013,10062 Enginyeria Informàtica,103806,
26/09/2024,17:00,26/09/2024,19:00,Q1/0019,10062 Enginyeria Informàtica,102767,
26/09/2024,17:00,26/09/2024,19:00,Q1/0007,10062 Enginyeria Informàtica,102767,
27/09/2024,08:30,27/09/2024,09:30,Q1/1003,10062 Enginyeria Informàtica,103806,
27/09/2024,08:30,27/09/2024,10:30,Q5/2003,10062 Enginyeria Informàtica,102791,
27/09/2024,08:30,27/09/2024,10:30,Q2/0011,10062 Enginyeria Informàtica,102760,
27/09/2024,08:30,27/09/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102783,
27/09/2024,08:30,27/09/2024,10:30,Q2/1009,10062 Enginyeria Informàtica,103803,
27/09/2024,08:30,27/09/2024,10:30,Q2/0013,10062 Enginyeria Informàtica,102763,
27/09/2024,08:30,27/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102740,
27/09/2024,08:30,27/09/2024,10:30,Q3/0007,10062 Enginyeria Informàtica,102760,
27/09/2024,09:30,27/09/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,102771,
27/09/2024,10:30,27/09/2024,11:30,Q1/1003,10062 Enginyeria Informàtica,103806,
27/09/2024,10:30,27/09/2024,12:30,QC/0011,10062 Enginyeria Informàtica,105073,
27/09/2024,10:30,27/09/2024,12:30,Q4/1003,10062 Enginyeria Informàtica,102741,
27/09/2024,10:30,27/09/2024,12:30,Q5/2003,10062 Enginyeria Informàtica,102791,
27/09/2024,10:30,27/09/2024,12:30,Q3/0003,10062 Enginyeria Informàtica,103803,
27/09/2024,10:30,27/09/2024,12:30,Q2/0013,10062 Enginyeria Informàtica,102763,
27/09/2024,10:30,27/09/2024,12:30,Q5/1011,10062 Enginyeria Informàtica,102783,
27/09/2024,10:30,27/09/2024,12:30,Q2/0011,10062 Enginyeria Informàtica,103803,
27/09/2024,11:30,27/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,102771,
27/09/2024,11:30,27/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,102752,
27/09/2024,12:30,27/09/2024,13:30,Q2/1003,10062 Enginyeria Informàtica,102752,
27/09/2024,12:30,27/09/2024,14:30,Q1/1003,10062 Enginyeria Informàtica,102740,
27/09/2024,12:30,27/09/2024,14:30,Q4/1009,10062 Enginyeria Informàtica,102741,
27/09/2024,12:30,27/09/2024,14:30,Q2/0011,10062 Enginyeria Informàtica,103803,
27/09/2024,12:30,27/09/2024,14:30,Q2/0013,10062 Enginyeria Informàtica,102763,
27/09/2024,13:30,27/09/2024,14:30,Q2/1003,10062 Enginyeria Informàtica,102752,
27/09/2024,15:00,27/09/2024,16:00,Q3/0003,10062 Enginyeria Informàtica,102771,
27/09/2024,15:00,27/09/2024,17:00,Q4/0003,10062 Enginyeria Informàtica,103803,
27/09/2024,16:00,27/09/2024,17:00,Q3/0003,10062 Enginyeria Informàtica,103806,
27/09/2024,16:45,27/09/2024,18:45,Q2/0011,10062 Enginyeria Informàtica,103803,
30/09/2024,08:30,30/09/2024,10:30,Q5/1011,10062 Enginyeria Informàtica,102753,
30/09/2024,08:30,30/09/2024,10:30,Q1/1007,10062 Enginyeria Informàtica,102773,
30/09/2024,08:30,30/09/2024,10:30,Q1/1003,10062 Enginyeria Informàtica,103806,
30/09/2024,08:30,30/09/2024,10:30,Q2/1005,10062 Enginyeria Informàtica,103805,
30/09/2024,08:30,30/09/2024,10:30,Q4/0007,10062 Enginyeria Informàtica,102742,
30/09/2024,08:30,30/09/2024,10:30,Q1/0019,10062 Enginyeria Informàtica,102744,
30/09/2024,08:30,30/09/2024,10:30,Q4/1003,10062 Enginyeria Informàtica,105075,
30/09/2024,09:30,30/09/2024,10:30,Q3/0009,10062 Enginyeria Informàtica,102747,
30/09/2024,09:30,30/09/2024,10:30,Q4/1005,10062 Enginyeria Informàtica,103801,
30/09/2024,10:30,30/09/2024,11:30,Q4/1013,10062 Enginyeria Informàtica,102787,
30/09/2024,10:30,30/09/2024,11:30,Q3/0009,10062 Enginyeria Informàtica,102747,
30/09/2024,10:30,30/09/2024,11:30,Q1/1007,10062 Enginyeria Informàtica,103801,
30/09/2024,10:30,30/09/2024,11:30,Q4/1003,10062 Enginyeria Informàtica,102786,
30/09/2024,10:30,30/09/2024,11:30,Q4/1005,10062 Enginyeria Informàtica,105075,
30/09/2024,10:30,30/09/2024,12:30,Q2/1003,10062 Enginyeria Informàtica,103805,
30/09/2024,10:30,30/09/2024,12:30,Q1/1003,10062 Enginyeria Informàtica,103806,
30/09/2024,10:30,30/09/2024,12:30,Q1/0019,10062 Enginyeria Informàtica,102744,
30/09/2024,10:30,30/09/2024,12:30,Q2/0013,10062 Enginyeria Informàtica,102763,
