12/03/2024,08:30,12/03/2024,10:30, ,Q1/1011,10062 Enginyeria Informàtica,102746 Xarxes - 41,89
12/03/2024,08:30,12/03/2024,10:30, ,Q1/0007,10062 Enginyeria Informàtica,102782 Compiladors - 440,39
12/03/2024,08:30,12/03/2024,10:30,2,Q1/1003,10062 Enginyeria Informàtica,102790 Arquitectura i Tecnologies de Software - 420,79
12/03/2024,09:30,12/03/2024,10:30,1,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 413,Sense grup de matricula
12/03/2024,09:30,12/03/2024,11:30, ,QC/0011,10062 Enginyeria Informàtica,102793 Microprocessadors i Perifèrics - 430,23
12/03/2024,09:30,12/03/2024,11:30, ,Q3/0003,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 450,102
12/03/2024,10:30,12/03/2024,11:30,1,Q2/1003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 412,Sense grup de matricula
12/03/2024,10:30,12/03/2024,11:30, ,Q4/1005,10062 Enginyeria Informàtica,102790 Arquitectura i Tecnologies de Software - 421,Sense grup de matricula
12/03/2024,10:30,12/03/2024,11:30, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 414,Sense grup de matricula
12/03/2024,10:30,12/03/2024,11:30, ,Q4/1003,10062 Enginyeria Informàtica,102781 Models de Qualitat en la Gestió de les TIC - 422,Sense grup de matricula
12/03/2024,10:30,12/03/2024,11:30, ,Q2/1005,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 411,Sense grup de matricula
12/03/2024,10:30,12/03/2024,12:30,2,Q1/1007,10062 Enginyeria Informàtica,102746 Xarxes - 43,89
12/03/2024,10:30,12/03/2024,12:30,2,Q4/1013,10062 Enginyeria Informàtica,102784 Visió per Computador - 440,84
12/03/2024,11:30,12/03/2024,12:30, ,Q4/1003,10062 Enginyeria Informàtica,102781 Models de Qualitat en la Gestió de les TIC - 421,Sense grup de matricula
12/03/2024,11:30,12/03/2024,12:30, ,QC/0011,10062 Enginyeria Informàtica,102794 Integració Hardware/software - 431,Sense grup de matricula
12/03/2024,11:30,12/03/2024,12:30, ,Q2/1003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 411,Sense grup de matricula
12/03/2024,11:30,12/03/2024,12:30, ,Q3/0013,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 412,Sense grup de matricula
12/03/2024,11:30,12/03/2024,12:30, ,Q4/1005,10062 Enginyeria Informàtica,102790 Arquitectura i Tecnologies de Software - 422,Sense grup de matricula
12/03/2024,11:30,12/03/2024,13:30, ,Q3/0003,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 450,92
12/03/2024,12:30,12/03/2024,13:30, ,Q3/0013,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 431,Sense grup de matricula
12/03/2024,12:30,12/03/2024,13:30,1,Q2/1003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 432,Sense grup de matricula
12/03/2024,12:30,12/03/2024,14:30, ,Q1/1007,10062 Enginyeria Informàtica,102761 Anglès Professional II - 418,26
12/03/2024,12:30,12/03/2024,14:30, ,Q4/1013,10062 Enginyeria Informàtica,102781 Models de Qualitat en la Gestió de les TIC - 420,83
12/03/2024,12:30,12/03/2024,14:30,2,Q2/0013,10062 Enginyeria Informàtica,102784 Visió per Computador - 442,Sense grup de matricula
12/03/2024,12:30,12/03/2024,14:30, ,Q5/2003,10062 Enginyeria Informàtica,102794 Integració Hardware/software - 431,12
12/03/2024,12:30,12/03/2024,14:30, ,Q1/0007,10062 Enginyeria Informàtica,102782 Compiladors - 441,30
12/03/2024,13:30,12/03/2024,14:30, ,Q3/0013,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 431,Sense grup de matricula
12/03/2024,13:30,12/03/2024,14:30, ,Q2/1003,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 432,Sense grup de matricula
12/03/2024,13:30,12/03/2024,14:30, ,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 451,Sense grup de matricula
12/03/2024,15:00,12/03/2024,16:00, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 415,Sense grup de matricula
12/03/2024,15:00,12/03/2024,17:00,2,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 451,41
12/03/2024,15:00,12/03/2024,17:00, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 416,Sense grup de matricula
12/03/2024,15:00,12/03/2024,17:00,2,Q3/0003,10062 Enginyeria Informàtica,102746 Xarxes - 45,69
12/03/2024,15:00,12/03/2024,17:00, ,Q4/0003,10062 Enginyeria Informàtica,102746 Xarxes - 47,59
12/03/2024,16:00,12/03/2024,17:00,1,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 416,Sense grup de matricula
12/03/2024,17:00,12/03/2024,18:00, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 417,Sense grup de matricula
12/03/2024,17:00,12/03/2024,18:00, ,Q3/0003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 451,Sense grup de matricula
12/03/2024,17:00,12/03/2024,18:00, ,Q4/0003,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 452,Sense grup de matricula
12/03/2024,17:00,12/03/2024,19:00,2,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 471,27
12/03/2024,18:00,12/03/2024,19:00,1,Q3/0013,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 453,Sense grup de matricula
12/03/2024,18:00,12/03/2024,19:00, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 418,Sense grup de matricula
12/03/2024,18:00,12/03/2024,19:00, ,Q3/0003,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 451,Sense grup de matricula
12/03/2024,18:00,12/03/2024,19:00,1,Q4/0003,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 452,Sense grup de matricula
13/03/2024,08:30,13/03/2024,09:30, ,Q4/1005,10062 Enginyeria Informàtica,102789 Gestió del Desenvolupament de Software - 422,Sense grup de matricula
13/03/2024,08:30,13/03/2024,09:30,1,Q4/1003,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 421,Sense grup de matricula
13/03/2024,08:30,13/03/2024,10:30, ,Q3/0007,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 417,Sense grup de matricula
13/03/2024,08:30,13/03/2024,10:30, ,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 41,71
13/03/2024,08:30,13/03/2024,10:30,2,Q2/0013,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 441,Sense grup de matricula
13/03/2024,08:30,13/03/2024,10:30, ,Q1/1007,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 41,85
13/03/2024,08:30,13/03/2024,10:30,2,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 431,44
13/03/2024,08:30,13/03/2024,10:30, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 417,Sense grup de matricula
13/03/2024,09:30,13/03/2024,10:30, ,Q4/1005,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 422,Sense grup de matricula
13/03/2024,09:30,13/03/2024,10:30, ,Q4/1003,10062 Enginyeria Informàtica,102789 Gestió del Desenvolupament de Software - 421,Sense grup de matricula
13/03/2024,09:30,13/03/2024,10:30, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 419,Sense grup de matricula
13/03/2024,10:30,13/03/2024,11:30, ,Q2/1003,10062 Enginyeria Informàtica,102745 Legislació - 412,Sense grup de matricula
13/03/2024,10:30,13/03/2024,11:30, ,Q4/1009,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 411,Sense grup de matricula
13/03/2024,10:30,13/03/2024,11:30, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 420,Sense grup de matricula
13/03/2024,10:30,13/03/2024,12:30, ,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 43,75
13/03/2024,10:30,13/03/2024,12:30, ,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 411,41
13/03/2024,10:30,13/03/2024,12:30, ,Q1/1007,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 43,83
13/03/2024,10:30,13/03/2024,12:30,2,QC/0011,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 421,Sense grup de matricula
13/03/2024,10:30,13/03/2024,12:30,2,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 418,Sense grup de matricula
13/03/2024,10:30,13/03/2024,12:30,2,Q3/0007,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 418,Sense grup de matricula
13/03/2024,10:30,13/03/2024,12:30, ,Q2/0013,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 442,Sense grup de matricula
13/03/2024,11:30,13/03/2024,12:30,1,Q4/1009,10062 Enginyeria Informàtica,102745 Legislació - 411,Sense grup de matricula
13/03/2024,11:30,13/03/2024,12:30, ,Q2/1003,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 412,Sense grup de matricula
13/03/2024,11:30,13/03/2024,12:30,1,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 452,Sense grup de matricula
13/03/2024,11:30,13/03/2024,12:30, ,QC/2121,10062 Enginyeria Informàtica,102746 Xarxes - 421,Sense grup de matricula
13/03/2024,12:30,13/03/2024,13:30,1,QC/2121,10062 Enginyeria Informàtica,102746 Xarxes - 422,Sense grup de matricula
13/03/2024,12:30,13/03/2024,14:30, ,Q3/0007,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 419,Sense grup de matricula
13/03/2024,12:30,13/03/2024,14:30, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 419,Sense grup de matricula
13/03/2024,12:30,13/03/2024,14:30,2,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 432,41
13/03/2024,12:30,13/03/2024,14:30,2,Q1/1003,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 440",76
13/03/2024,12:30,13/03/2024,14:30,2,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 412,41
13/03/2024,12:30,13/03/2024,14:30, ,QC/0011,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 422,Sense grup de matricula
13/03/2024,12:30,13/03/2024,14:30, ,Q3/0003,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 450,74
13/03/2024,15:00,13/03/2024,16:00,1,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 453,Sense grup de matricula
13/03/2024,15:00,13/03/2024,16:00,1,Q2/1009,10062 Enginyeria Informàtica,102745 Legislació - 417,Sense grup de matricula
13/03/2024,15:00,13/03/2024,17:00,2,Q2/0013,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 443,Sense grup de matricula
13/03/2024,15:00,13/03/2024,17:00, ,Q3/0003,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 45,58
13/03/2024,15:00,13/03/2024,17:00,2,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 471,38
13/03/2024,15:00,13/03/2024,17:00,2,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 472,32
13/03/2024,15:00,13/03/2024,17:00,2,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 45,57
13/03/2024,15:00,13/03/2024,17:00, ,Q2/0019,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 420,Sense grup de matricula
13/03/2024,15:00,13/03/2024,17:00,2,QC/0011,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 423,Sense grup de matricula
13/03/2024,15:00,13/03/2024,17:00,2,Q2/1003,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 47,55
13/03/2024,16:00,13/03/2024,17:00, ,Q2/1009,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 417,Sense grup de matricula
13/03/2024,17:00,13/03/2024,18:00,1,Q2/1009,10062 Enginyeria Informàtica,102746 Xarxes - 472,Sense grup de matricula
13/03/2024,17:00,13/03/2024,18:00, ,Q3/0003,10062 Enginyeria Informàtica,102746 Xarxes - 471,Sense grup de matricula
13/03/2024,17:00,13/03/2024,19:00,2,QC/0011,10062 Enginyeria Informàtica,102788 Laboratori Integrat de Software - 424,Sense grup de matricula
13/03/2024,17:00,13/03/2024,19:00,2,Q1/1003,10062 Enginyeria Informàtica,102772 Matemàtica Discreta - 47,64
13/03/2024,17:00,13/03/2024,19:00, ,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 451,32
13/03/2024,17:00,13/03/2024,19:00, ,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 452,26
13/03/2024,18:00,13/03/2024,20:00,2,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 420,Sense grup de matricula
14/03/2024,08:30,14/03/2024,09:30, ,Q4/0003,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 415,Sense grup de matricula
14/03/2024,08:30,14/03/2024,09:30, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 423,Sense grup de matricula
14/03/2024,08:30,14/03/2024,09:30, ,Q2/1005,10062 Enginyeria Informàtica,102745 Legislació - 416,Sense grup de matricula
14/03/2024,08:30,14/03/2024,10:30,2,Q1/1003,10062 Enginyeria Informàtica,103807 Organització i Gestió d'Empreses - 41,70
14/03/2024,08:30,14/03/2024,10:30, ,Q2/0017,10062 Enginyeria Informàtica,102784 Visió per Computador - 443,Sense grup de matricula
14/03/2024,08:30,14/03/2024,10:30,2,Q4/0007,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 41,95
14/03/2024,08:30,14/03/2024,10:30,2,Q3/0009,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 431,39
14/03/2024,09:30,14/03/2024,10:30,1,Q2/1005,10062 Enginyeria Informàtica,103804 Ètica per a l'Enginyeria - 416,Sense grup de matricula
14/03/2024,09:30,14/03/2024,10:30, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 424,Sense grup de matricula
14/03/2024,09:30,14/03/2024,10:30, ,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 451,Sense grup de matricula
14/03/2024,09:30,14/03/2024,10:30, ,Q4/0003,10062 Enginyeria Informàtica,102745 Legislació - 415,Sense grup de matricula
14/03/2024,10:30,14/03/2024,11:30,1,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 452,Sense grup de matricula
14/03/2024,10:30,14/03/2024,11:30,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 411,41
14/03/2024,10:30,14/03/2024,11:30, ,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 454,Sense grup de matricula
14/03/2024,10:30,14/03/2024,11:30,1,Q4/1005,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 442",Sense grup de matricula
14/03/2024,10:30,14/03/2024,11:30,1,Q4/1003,10062 Enginyeria Informàtica,103802 Càlcul - 412,Sense grup de matricula
14/03/2024,10:30,14/03/2024,12:30,2,Q1/1007,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 43,100
14/03/2024,10:30,14/03/2024,12:30, ,Q3/0011,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 421,Sense grup de matricula
14/03/2024,10:30,14/03/2024,12:30,2,Q2/1005,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 411,42
14/03/2024,10:30,14/03/2024,12:30,2,Q3/0003,10062 Enginyeria Informàtica,103807 Organització i Gestió d'Empreses - 43,78
14/03/2024,10:30,14/03/2024,12:30, ,QC/0011,10062 Enginyeria Informàtica,102794 Integració Hardware/software - 430,25
14/03/2024,11:30,14/03/2024,12:30,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 412,38
14/03/2024,11:30,14/03/2024,12:30, ,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 453,Sense grup de matricula
14/03/2024,11:30,14/03/2024,12:30, ,Q4/1005,10062 Enginyeria Informàtica,102784 Visió per Computador - 442,Sense grup de matricula
14/03/2024,11:30,14/03/2024,12:30, ,Q5/2008,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 451,Sense grup de matricula
14/03/2024,11:30,14/03/2024,12:30,1,Q4/1003,10062 Enginyeria Informàtica,"102785 Robòtica, Llenguatge i Planificació - 441",Sense grup de matricula
14/03/2024,11:30,14/03/2024,12:30,1,Q3/0013,10062 Enginyeria Informàtica,103802 Càlcul - 411,Sense grup de matricula
14/03/2024,12:30,14/03/2024,13:30,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 431,42
14/03/2024,12:30,14/03/2024,13:30,1,Q3/0013,10062 Enginyeria Informàtica,103802 Càlcul - 432,Sense grup de matricula
14/03/2024,12:30,14/03/2024,13:30, ,Q4/1005,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 442,Sense grup de matricula
14/03/2024,12:30,14/03/2024,13:30,1,Q4/1003,10062 Enginyeria Informàtica,102784 Visió per Computador - 441,Sense grup de matricula
14/03/2024,12:30,14/03/2024,13:30, ,Q5/2009,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 454,Sense grup de matricula
14/03/2024,12:30,14/03/2024,13:30,1,Q5/2008,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 452,Sense grup de matricula
14/03/2024,12:30,14/03/2024,14:30, ,Q2/1009,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 412,38
14/03/2024,12:30,14/03/2024,14:30, ,Q2/1005,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 432,32
14/03/2024,12:30,14/03/2024,14:30, ,Q1/1003,10062 Enginyeria Informàtica,102777 Computació d'Altes Prestacions - 430,30
14/03/2024,12:30,14/03/2024,14:30,2,Q3/0011,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 422,Sense grup de matricula
14/03/2024,12:30,14/03/2024,14:30, ,Q1/1007,10062 Enginyeria Informàtica,102761 Anglès Professional II - 418,26
14/03/2024,13:30,14/03/2024,14:30,1,Q3/0013,10062 Enginyeria Informàtica,103802 Càlcul - 431,Sense grup de matricula
14/03/2024,13:30,14/03/2024,14:30,1,Q5/2008,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 453,Sense grup de matricula
14/03/2024,13:30,14/03/2024,14:30,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 432,42
14/03/2024,13:30,14/03/2024,14:30,1,Q4/1003,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 441,Sense grup de matricula
14/03/2024,15:00,14/03/2024,16:00,1,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 425,Sense grup de matricula
14/03/2024,15:00,14/03/2024,16:00, ,Q5/2009,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 454,Sense grup de matricula
14/03/2024,15:00,14/03/2024,16:00,1,Q2/1009,10062 Enginyeria Informàtica,103802 Càlcul - 451,Sense grup de matricula
14/03/2024,15:00,14/03/2024,17:00,2,Q2/0019,10062 Enginyeria Informàtica,102784 Visió per Computador - 444,Sense grup de matricula
14/03/2024,15:00,14/03/2024,17:00,2,Q1/1003,10062 Enginyeria Informàtica,103807 Organització i Gestió d'Empreses - 47,37
14/03/2024,15:00,14/03/2024,17:00, ,Q4/1009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 45,104
14/03/2024,16:00,14/03/2024,17:00,1,Q2/1009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 451,41
14/03/2024,16:00,14/03/2024,17:00, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 426,Sense grup de matricula
14/03/2024,16:00,14/03/2024,17:00, ,Q5/2009,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 455,Sense grup de matricula
14/03/2024,17:00,14/03/2024,18:00, ,Q5/2008,10062 Enginyeria Informàtica,102746 Xarxes - 427,Sense grup de matricula
14/03/2024,17:00,14/03/2024,18:00,1,Q3/0009,10062 Enginyeria Informàtica,102765 Fonaments Dels Computadors - 471,27
14/03/2024,17:00,14/03/2024,19:00,2,Q1/1003,10062 Enginyeria Informàtica,103807 Organització i Gestió d'Empreses - 45,63
14/03/2024,17:00,14/03/2024,19:00,2,Q4/1013,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 451,41
14/03/2024,18:00,14/03/2024,19:00,1,Q3/0009,10062 Enginyeria Informàtica,103802 Càlcul - 471,Sense grup de matricula
14/03/2024,19:00,14/03/2024,21:00,2,Q4/1013,10062 Enginyeria Informàtica,102743 Enginyeria del Software - 511,37
14/03/2024,19:00,14/03/2024,21:00, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 421,Sense grup de matricula
15/03/2024,08:30,15/03/2024,09:30, ,Q3/0009,10062 Enginyeria Informàtica,102746 Xarxes - 431,Sense grup de matricula
15/03/2024,08:30,15/03/2024,09:30, ,Q5/2008,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 455,Sense grup de matricula
15/03/2024,08:30,15/03/2024,09:30, ,Q3/0013,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 432,Sense grup de matricula
15/03/2024,08:30,15/03/2024,09:30,1,Q4/0003,10062 Enginyeria Informàtica,103802 Càlcul - 431,Sense grup de matricula
15/03/2024,08:30,15/03/2024,09:30,1,Q5/2009,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 451,Sense grup de matricula
15/03/2024,08:30,15/03/2024,10:30, ,Q4/1013,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 440,83
15/03/2024,08:30,15/03/2024,10:30,2,Q1/1003,10062 Enginyeria Informàtica,102789 Gestió del Desenvolupament de Software - 420,84
15/03/2024,08:30,15/03/2024,10:30, ,Q2/1003,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 411,41
15/03/2024,08:30,15/03/2024,10:30, ,Q1/1007,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 41,87
15/03/2024,09:30,15/03/2024,10:30, ,Q3/0009,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 431,Sense grup de matricula
15/03/2024,09:30,15/03/2024,10:30,1,Q4/1005,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 451,Sense grup de matricula
15/03/2024,09:30,15/03/2024,10:30,1,Q5/2009,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 452,Sense grup de matricula
15/03/2024,09:30,15/03/2024,10:30,1,Q3/0013,10062 Enginyeria Informàtica,102746 Xarxes - 432,Sense grup de matricula
15/03/2024,09:30,15/03/2024,10:30,1,Q4/0003,10062 Enginyeria Informàtica,103802 Càlcul - 432,Sense grup de matricula
15/03/2024,09:30,15/03/2024,11:30, ,Q2/1013,10062 Enginyeria Informàtica,102792 Prototipatge de Sistemes Encastats - 430,32
15/03/2024,10:30,15/03/2024,11:30,1,Q2/1003,10062 Enginyeria Informàtica,103802 Càlcul - 411,Sense grup de matricula
15/03/2024,10:30,15/03/2024,11:30,1,Q4/1005,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 452,Sense grup de matricula
15/03/2024,10:30,15/03/2024,11:30, ,Q5/2009,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 453,Sense grup de matricula
15/03/2024,10:30,15/03/2024,11:30,1,Q3/0009,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 411,Sense grup de matricula
15/03/2024,10:30,15/03/2024,11:30, ,Q4/1013,10062 Enginyeria Informàtica,102746 Xarxes - 412,Sense grup de matricula
15/03/2024,10:30,15/03/2024,12:30, ,Q2/0019,10062 Enginyeria Informàtica,102754 Sistemes Multimèdia - 444,Sense grup de matricula
15/03/2024,10:30,15/03/2024,12:30, ,Q1/1007,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 43,77
15/03/2024,10:30,15/03/2024,12:30,2,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 431,44
15/03/2024,10:30,15/03/2024,12:30,2,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 432,41
15/03/2024,11:30,15/03/2024,12:30,1,Q3/0009,10062 Enginyeria Informàtica,102746 Xarxes - 411,Sense grup de matricula
15/03/2024,11:30,15/03/2024,12:30,1,Q4/1005,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 451,Sense grup de matricula
15/03/2024,11:30,15/03/2024,12:30,1,Q5/2009,10062 Enginyeria Informàtica,102751 Infraestructura i Tecnologia de Xarxes - 454,Sense grup de matricula
15/03/2024,11:30,15/03/2024,12:30, ,Q4/1003,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 452,Sense grup de matricula
15/03/2024,11:30,15/03/2024,12:30, ,Q3/0013,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 412,Sense grup de matricula
15/03/2024,11:30,15/03/2024,12:30,1,Q2/1003,10062 Enginyeria Informàtica,103802 Càlcul - 412,Sense grup de matricula
15/03/2024,11:30,15/03/2024,13:30, ,Q5/2006,10062 Enginyeria Informàtica,102792 Prototipatge de Sistemes Encastats - 431,Sense grup de matricula
15/03/2024,12:30,15/03/2024,13:30,1,Q4/1003,10062 Enginyeria Informàtica,102757 Garantia de la Informació i Seguretat - 451,Sense grup de matricula
15/03/2024,12:30,15/03/2024,13:30, ,Q1/0019,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 452,Sense grup de matricula
15/03/2024,12:30,15/03/2024,13:30, ,Q3/0009,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 413,Sense grup de matricula
15/03/2024,12:30,15/03/2024,14:30,2,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 412,41
15/03/2024,13:30,15/03/2024,14:30,1,Q1/0019,10062 Enginyeria Informàtica,102750 Sistemes i Tecnologies Web - 451,Sense grup de matricula
15/03/2024,13:30,15/03/2024,14:30, ,Q3/0009,10062 Enginyeria Informàtica,102775 Arquitectura de Computadors - 414,Sense grup de matricula
15/03/2024,13:30,15/03/2024,14:30,1,Q2/1003,10062 Enginyeria Informàtica,102749 Tecnologies Avançades d'Internet - 452,Sense grup de matricula
15/03/2024,14:30,15/03/2024,16:30, ,Q5/2006,10062 Enginyeria Informàtica,102792 Prototipatge de Sistemes Encastats - 432,Sense grup de matricula
15/03/2024,15:00,15/03/2024,17:00, ,Q1/0007,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 451,32
15/03/2024,15:00,15/03/2024,17:00, ,Q5/2009,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 423,Sense grup de matricula
15/03/2024,15:00,15/03/2024,17:00, ,Q1/0019,10062 Enginyeria Informàtica,102764 Metodologia de la Programació - 452,26
15/03/2024,15:00,15/03/2024,17:00,2,Q5/2008,10062 Enginyeria Informàtica,102769 Informació i Seguretat - 422,Sense grup de matricula
15/03/2024,15:00,15/03/2024,17:00, ,Q3/0003,10062 Enginyeria Informàtica,102768 Intel·ligència Artificial - 45,90
15/03/2024,16:00,15/03/2024,17:00,1,Q3/0009,10062 Enginyeria Informàtica,103802 Càlcul - 471,Sense grup de matricula
15/03/2024,17:00,15/03/2024,18:00,1,Q3/0009,10062 Enginyeria Informàtica,103802 Càlcul - 451,Sense grup de matricula
