estudi,curs_academic,sexe,nota_assignatura,via_acces_estudi,nota_d_acces,dedicacio_de_l_estudiant,discapacitat,beca_concedida,estudis_mare,estudis_pare,taxa_exit,abandonament,dificultat_assignatura
1,4,0,8.4,0,9.358,0,0,0,1,1,1.0,0,6.3183125599232985
1,4,0,0.0,0,9.358,0,0,0,1,1,1.0,0,5.306624338624339
1,4,0,6.7,0,9.358,0,0,0,1,1,1.0,0,6.336193480546793
1,4,0,9.2,0,9.358,0,0,0,1,1,1.0,0,7.393108974358974
1,4,0,0.0,0,9.358,0,0,0,1,1,1.0,0,4.226614310645724
1,4,0,0.0,0,9.358,0,0,0,1,1,1.0,0,5.011612284069098
1,4,0,10.0,0,9.358,0,0,0,1,1,1.0,0,6.18440329218107
1,4,0,9.0,0,9.358,0,0,0,1,1,1.0,0,5.788232899022801
1,4,0,0.0,0,9.358,0,0,0,1,1,1.0,0,4.016505263157895
1,4,0,5.0,7,0.0,0,0,0,5,9,1.0,0,5.894708994708995
1,4,0,5.1,7,0.0,0,0,0,5,9,1.0,0,6.3183125599232985
1,4,0,5.0,7,0.0,0,0,0,5,9,1.0,0,4.442031523642732
1,4,0,6.3,7,0.0,0,0,0,5,9,1.0,0,0.5009732360097324
1,4,0,5.1,7,0.0,0,0,0,5,9,1.0,0,2.598611111111111
1,4,0,7.0,7,0.0,0,0,0,5,9,1.0,0,5.962274959083469
1,4,0,7.2,7,0.0,0,0,0,5,9,1.0,0,6.336193480546793
1,4,0,6.3,7,0.0,0,0,0,5,9,1.0,0,7.393108974358974
1,4,0,6.4,7,0.0,0,0,0,5,9,1.0,0,7.083763837638377
1,4,0,7.6,7,0.0,0,0,0,5,9,1.0,0,6.069509251810136
1,4,0,0.0,7,0.0,0,0,0,5,9,1.0,0,4.6163446054750406
1,4,0,0.0,7,0.0,0,0,0,5,9,1.0,0,5.011612284069098
1,4,0,6.2,7,0.0,0,0,0,5,9,1.0,0,6.18440329218107
1,4,0,0.0,7,0.0,0,0,0,5,9,1.0,0,4.229661016949152
1,4,0,0.0,7,0.0,0,0,0,5,9,1.0,0,4.358823529411765
1,4,0,0.0,7,0.0,0,0,0,5,9,1.0,0,3.4967350037965073
1,4,0,5.2,7,0.0,0,0,0,5,9,1.0,0,5.788232899022801
1,4,0,0.0,7,0.0,0,0,0,5,9,1.0,0,4.016505263157895
1,4,0,8.0,1,10.148,0,0,0,3,1,0.8,0,5.206589147286822
1,4,0,9.0,1,10.148,0,0,0,3,1,0.8,0,6.77409200968523
1,4,0,0.0,1,10.148,0,0,0,3,1,0.8,0,4.253571428571428
1,4,0,9.4,1,10.148,0,0,0,3,1,0.8,0,6.849705882352941
1,4,0,0.0,1,10.148,0,0,0,3,1,0.8,0,5.223696145124717
1,4,0,0.0,1,10.148,0,0,0,3,1,0.8,0,5.754535017221584
1,4,0,0.0,1,10.148,0,0,0,3,1,0.8,0,6.048548812664908
1,4,0,0.0,1,10.148,0,0,0,3,1,0.8,0,5.963294117647059
1,4,0,4.5,1,10.148,0,0,0,3,1,0.8,0,5.889673913043478
1,4,0,0.0,1,10.148,0,0,0,3,1,0.8,0,5.0604229607250755
1,4,0,9.6,1,10.148,0,0,0,3,1,0.8,0,6.754521276595744
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,5.894708994708995
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,4.442031523642732
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,5.962274959083469
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,7.083763837638377
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,6.069509251810136
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,4.6163446054750406
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,4.229661016949152
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,4.358823529411765
1,4,0,0.0,1,7.466,0,0,1,0,-1,0.0,0,3.4967350037965073
1,4,0,5.5,0,10.408,0,0,0,0,0,0.7,0,5.894708994708995
1,4,0,0.0,0,10.408,0,0,0,0,0,0.7,0,4.442031523642732
1,4,0,6.9,0,10.408,0,0,0,0,0,0.7,0,5.962274959083469
1,4,0,7.5,0,10.408,0,0,0,0,0,0.7,0,7.083763837638377
1,4,0,4.5,0,10.408,0,0,0,0,0,0.7,0,6.069509251810136
1,4,0,0.0,0,10.408,0,0,0,0,0,0.7,0,4.6163446054750406
1,4,0,0.0,0,10.408,0,0,0,0,0,0.7,0,4.229661016949152
1,4,0,0.0,0,10.408,0,0,0,0,0,0.7,0,4.358823529411765
1,4,0,0.0,0,10.408,0,0,0,0,0,0.7,0,3.4967350037965073
1,4,0,6.8,0,8.19,0,0,1,6,6,0.8,0,6.156778523489933
1,4,0,3.4,0,8.19,0,0,1,6,6,0.8,0,6.150130548302872
1,4,0,7.0,0,8.19,0,0,1,6,6,0.8,0,6.316230366492147
1,4,0,0.0,0,8.19,0,0,1,6,6,0.8,0,5.550981912144703
1,4,0,8.0,0,8.19,0,0,1,6,6,0.8,0,5.7402020202020205
1,4,0,0.0,0,8.19,0,0,1,6,6,0.8,0,5.02434554973822
1,4,0,0.0,0,8.19,0,0,1,6,6,0.8,0,4.687257617728531
1,4,0,7.3,0,8.19,0,0,1,6,6,0.8,0,5.889673913043478
1,4,0,0.0,0,9.914,0,0,0,6,6,1.0,0,5.576349614395887
1,4,0,6.6,0,9.914,0,0,0,6,6,1.0,0,6.156778523489933
1,4,0,0.0,0,9.914,0,0,0,6,6,1.0,0,5.223696145124717
1,4,0,0.0,0,9.914,0,0,0,6,6,1.0,0,6.19126213592233
1,4,0,5.7,0,9.914,0,0,0,6,6,1.0,0,5.815617715617716
1,4,0,0.0,0,9.914,0,0,0,6,6,1.0,0,6.9962311557788945
1,4,0,0.0,0,9.914,0,0,0,6,6,1.0,0,5.754535017221584
1,4,0,0.0,0,9.914,0,0,0,6,6,1.0,0,5.1075
1,4,0,5.0,0,9.914,0,0,0,6,6,1.0,0,5.971973094170403
1,4,0,7.3,0,9.914,0,0,0,6,6,1.0,0,5.889673913043478
1,4,0,0.0,0,9.914,0,0,0,6,6,1.0,0,4.016505263157895
1,4,1,6.1,1,9.666,0,0,1,9,9,1.0,0,5.894708994708995
1,4,1,0.0,1,9.666,0,0,1,9,9,1.0,0,4.442031523642732
1,4,1,8.2,1,9.666,0,0,1,9,9,1.0,0,5.962274959083469
1,4,1,7.3,1,9.666,0,0,1,9,9,1.0,0,7.083763837638377
1,4,1,7.2,1,9.666,0,0,1,9,9,1.0,0,6.069509251810136
1,4,1,0.0,1,9.666,0,0,1,9,9,1.0,0,4.6163446054750406
1,4,1,0.0,1,9.666,0,0,1,9,9,1.0,0,4.229661016949152
1,4,1,0.0,1,9.666,0,0,1,9,9,1.0,0,4.358823529411765
1,4,1,0.0,1,9.666,0,0,1,9,9,1.0,0,3.4967350037965073
1,4,0,7.1,0,11.314,0,0,1,8,6,1.0,0,7.819086651053865
1,4,0,0.0,0,11.314,0,0,1,8,6,1.0,0,6.19126213592233
1,4,0,7.9,0,11.314,0,0,1,8,6,1.0,0,8.499038461538461
1,4,0,0.0,0,11.314,0,0,1,8,6,1.0,0,6.9962311557788945
1,4,0,9.9,0,11.314,0,0,1,8,6,1.0,0,6.7772382397572075
1,4,0,9.1,0,11.314,0,0,1,8,6,1.0,0,7.266666666666667
1,4,0,6.4,0,11.314,0,0,1,8,6,1.0,0,6.418725099601593
1,4,0,0.0,0,11.314,0,0,1,8,6,1.0,0,6.6587919463087255
1,4,0,5.1,0,10.094,0,0,0,-1,-1,0.85,0,6.3183125599232985
1,4,0,5.5,0,10.094,0,0,0,-1,-1,0.85,0,5.962274959083469
1,4,0,0.0,0,10.094,0,0,0,-1,-1,0.85,0,5.306624338624339
1,4,0,2.5,0,10.094,0,0,0,-1,-1,0.85,0,6.336193480546793
1,4,0,8.2,0,10.094,0,0,0,-1,-1,0.85,0,7.393108974358974
1,4,0,0.0,0,10.094,0,0,0,-1,-1,0.85,0,4.226614310645724
1,4,0,0.0,0,10.094,0,0,0,-1,-1,0.85,0,5.011612284069098
1,4,0,7.6,0,10.094,0,0,0,-1,-1,0.85,0,6.18440329218107
1,4,0,0.0,0,10.094,0,0,0,-1,-1,0.85,0,4.229661016949152
1,4,0,0.0,0,10.094,0,0,0,-1,-1,0.85,0,3.4967350037965073
1,4,0,6.3,0,10.094,0,0,0,-1,-1,0.85,0,5.788232899022801
1,4,0,0.0,0,10.094,0,0,0,-1,-1,0.85,0,4.016505263157895
1,4,0,0.0,0,9.792,0,0,1,8,6,0.67,0,4.299755301794454
1,4,0,8.1,0,9.792,0,0,1,8,6,0.67,0,7.393108974358974
1,4,0,0.0,0,9.792,0,0,1,8,6,0.67,0,4.226614310645724
1,4,0,0.0,0,9.792,0,0,1,8,6,0.67,0,5.011612284069098
1,4,0,1.4,0,9.792,0,0,1,8,6,0.67,0,6.18440329218107
1,4,0,0.0,0,9.792,0,0,1,8,6,0.67,0,4.358823529411765
1,4,0,5.7,0,9.792,0,0,1,8,6,0.67,0,5.788232899022801
1,4,0,0.0,0,9.792,0,0,1,8,6,0.67,0,4.016505263157895
1,4,1,9.5,0,10.802,1,0,1,6,8,1.0,0,8.12051282051282
1,4,1,0.0,0,10.802,1,0,1,6,8,1.0,0,5.731942446043165
1,4,1,9.8,0,10.802,1,0,1,6,8,1.0,0,7.819086651053865
1,4,1,8.5,0,10.802,1,0,1,6,8,1.0,0,8.499038461538461
1,4,1,0.0,0,10.802,1,0,1,6,8,1.0,0,5.141891891891892
1,4,1,0.0,0,10.802,1,0,1,6,8,1.0,0,6.6587919463087255
1,4,0,6.4,2,8.711,1,0,1,3,3,1.0,0,5.206589147286822
1,4,0,9.1,2,8.711,1,0,1,3,3,1.0,0,4.253571428571428
1,4,0,7.0,2,8.711,1,0,1,3,3,1.0,0,6.156778523489933
1,4,0,7.2,2,8.711,1,0,1,3,3,1.0,0,7.819086651053865
1,4,0,0.0,2,8.711,1,0,1,3,3,1.0,0,6.19126213592233
1,4,0,0.0,2,8.711,1,0,1,3,3,1.0,0,6.9962311557788945
1,4,0,0.0,2,8.711,1,0,1,3,3,1.0,0,5.963294117647059
1,4,0,0.0,2,8.711,1,0,1,3,3,1.0,0,5.141891891891892
1,4,0,0.0,2,8.711,1,0,1,3,3,1.0,0,6.6587919463087255
1,4,0,0.0,0,9.652,0,0,1,6,6,1.0,0,4.299755301794454
1,4,0,8.1,0,9.652,0,0,1,6,6,1.0,0,6.3183125599232985
1,4,0,0.0,0,9.652,0,0,1,6,6,1.0,0,5.306624338624339
1,4,0,6.0,0,9.652,0,0,1,6,6,1.0,0,6.336193480546793
1,4,0,9.1,0,9.652,0,0,1,6,6,1.0,0,7.393108974358974
1,4,0,0.0,0,9.652,0,0,1,6,6,1.0,0,4.226614310645724
1,4,0,0.0,0,9.652,0,0,1,6,6,1.0,0,5.011612284069098
1,4,0,9.0,0,9.652,0,0,1,6,6,1.0,0,6.18440329218107
1,4,0,7.7,0,9.652,0,0,1,6,6,1.0,0,5.788232899022801
1,4,0,0.0,0,9.652,0,0,1,6,6,1.0,0,4.016505263157895
1,4,0,0.0,0,8.424,0,0,1,8,8,0.75,0,8.12051282051282
1,4,0,0.0,0,8.424,0,0,1,8,8,0.75,0,5.576349614395887
1,4,0,0.0,0,8.424,0,0,1,8,8,0.75,0,0.5009732360097324
1,4,0,7.7,0,8.424,0,0,1,8,8,0.75,0,7.819086651053865
1,4,0,0.9,0,8.424,0,0,1,8,8,0.75,0,5.815617715617716
1,4,0,0.0,0,8.424,0,0,1,8,8,0.75,0,4.226614310645724
1,4,0,0.0,0,8.424,0,0,1,8,8,0.75,0,6.9962311557788945
1,4,0,0.0,0,8.424,0,0,1,8,8,0.75,0,6.048548812664908
1,4,0,0.0,0,8.424,0,0,1,8,8,0.75,0,5.963294117647059
1,4,0,7.6,0,8.424,0,0,1,8,8,0.75,0,6.754521276595744
1,4,0,6.4,0,10.854,0,0,1,2,7,1.0,0,5.894708994708995
1,4,0,0.0,0,10.854,0,0,1,2,7,1.0,0,4.442031523642732
1,4,0,7.1,0,10.854,0,0,1,2,7,1.0,0,5.962274959083469
1,4,0,7.8,0,10.854,0,0,1,2,7,1.0,0,7.083763837638377
1,4,0,7.1,0,10.854,0,0,1,2,7,1.0,0,6.069509251810136
1,4,0,0.0,0,10.854,0,0,1,2,7,1.0,0,4.6163446054750406
1,4,0,0.0,0,10.854,0,0,1,2,7,1.0,0,4.229661016949152
1,4,0,0.0,0,10.854,0,0,1,2,7,1.0,0,4.358823529411765
1,4,0,0.0,0,10.854,0,0,1,2,7,1.0,0,3.4967350037965073
1,4,0,5.7,0,8.916,0,0,1,8,8,1.0,0,4.73312101910828
1,4,0,6.9,0,8.916,0,0,1,8,8,1.0,0,7.819086651053865
1,4,0,0.0,0,8.916,0,0,1,8,8,1.0,0,6.19126213592233
1,4,0,0.0,0,8.916,0,0,1,8,8,1.0,0,5.1075
1,4,0,8.4,0,8.916,0,0,1,8,8,1.0,0,6.7772382397572075
1,4,0,6.1,0,8.916,0,0,1,8,8,1.0,0,5.971973094170403
1,4,0,6.9,0,8.916,0,0,1,8,8,1.0,0,5.7402020202020205
1,4,0,5.9,0,8.916,0,0,1,8,8,1.0,0,7.266666666666667
1,4,0,0.0,0,8.916,0,0,1,8,8,1.0,0,5.141891891891892
1,4,0,0.0,0,8.916,0,0,1,8,8,1.0,0,6.6587919463087255
1,4,1,0.0,0,10.24,0,0,0,6,6,0.67,0,4.299755301794454
1,4,1,7.5,0,10.24,0,0,0,6,6,0.67,0,6.3183125599232985
1,4,1,0.0,0,10.24,0,0,0,6,6,0.67,0,5.306624338624339
1,4,1,0.0,0,10.24,0,0,0,6,6,0.67,0,5.011612284069098
1,4,1,0.0,0,10.24,0,0,0,6,6,0.67,0,6.18440329218107
1,4,1,0.0,0,10.24,0,0,0,6,6,0.67,0,4.358823529411765
1,4,1,8.6,0,10.24,0,0,0,6,6,0.67,0,5.7402020202020205
1,4,1,3.7,0,10.24,0,0,0,6,6,0.67,0,5.889673913043478
1,4,1,0.0,0,10.24,0,0,0,6,6,0.67,0,4.016505263157895
1,4,0,5.3,0,6.89,1,0,1,3,3,0.5,0,5.815617715617716
1,4,0,3.8,0,6.89,1,0,1,3,3,0.5,0,5.971973094170403
1,4,0,5.9,0,9.664,0,0,1,9,9,1.0,0,5.894708994708995
1,4,0,0.0,0,9.664,0,0,1,9,9,1.0,0,4.442031523642732
1,4,0,7.8,0,9.664,0,0,1,9,9,1.0,0,5.962274959083469
1,4,0,7.2,0,9.664,0,0,1,9,9,1.0,0,7.083763837638377
1,4,0,7.0,0,9.664,0,0,1,9,9,1.0,0,6.069509251810136
1,4,0,0.0,0,9.664,0,0,1,9,9,1.0,0,4.6163446054750406
1,4,0,0.0,0,9.664,0,0,1,9,9,1.0,0,4.229661016949152
1,4,0,0.0,0,9.664,0,0,1,9,9,1.0,0,4.358823529411765
1,4,0,0.0,0,9.664,0,0,1,9,9,1.0,0,3.4967350037965073
1,4,0,5.4,0,10.238,0,0,1,-1,2,1.0,0,5.894708994708995
1,4,0,0.0,0,10.238,0,0,1,-1,2,1.0,0,4.442031523642732
1,4,0,6.8,0,10.238,0,0,1,-1,2,1.0,0,5.962274959083469
1,4,0,6.8,0,10.238,0,0,1,-1,2,1.0,0,7.083763837638377
1,4,0,7.4,0,10.238,0,0,1,-1,2,1.0,0,6.069509251810136
1,4,0,0.0,0,10.238,0,0,1,-1,2,1.0,0,4.6163446054750406
1,4,0,0.0,0,10.238,0,0,1,-1,2,1.0,0,4.229661016949152
1,4,0,0.0,0,10.238,0,0,1,-1,2,1.0,0,4.358823529411765
1,4,0,0.0,0,10.238,0,0,1,-1,2,1.0,0,3.4967350037965073
1,4,0,9.1,0,9.978,0,0,1,8,8,1.0,0,8.12051282051282
1,4,0,8.9,0,9.978,0,0,1,8,8,1.0,0,7.819086651053865
1,4,0,0.0,0,9.978,0,0,1,8,8,1.0,0,6.19126213592233
1,4,0,0.0,0,9.978,0,0,1,8,8,1.0,0,6.9962311557788945
1,4,0,0.0,0,9.978,0,0,1,8,8,1.0,0,6.7772382397572075
1,4,0,7.0,0,9.978,0,0,1,8,8,1.0,0,7.266666666666667
1,4,0,0.0,0,9.978,0,0,1,8,8,1.0,0,6.6587919463087255
1,4,0,8.5,0,10.328,0,0,0,1,1,1.0,0,6.156778523489933
1,4,0,9.6,0,10.328,0,0,0,1,1,1.0,0,7.819086651053865
1,4,0,9.0,0,10.328,0,0,0,1,1,1.0,0,8.499038461538461
1,4,0,0.0,0,10.328,0,0,0,1,1,1.0,0,6.7772382397572075
1,4,0,9.1,0,10.328,0,0,0,1,1,1.0,0,5.7402020202020205
1,4,0,7.4,0,10.328,0,0,0,1,1,1.0,0,6.418725099601593
1,4,0,0.0,0,10.328,0,0,0,1,1,1.0,0,6.6587919463087255
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,4.299755301794454
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,0.5009732360097324
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,5.306624338624339
1,4,0,3.7,0,10.458,0,0,1,8,8,0.6,0,6.336193480546793
1,4,0,4.5,0,10.458,0,0,1,8,8,0.6,0,7.393108974358974
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,4.6163446054750406
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,4.226614310645724
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,5.011612284069098
1,4,0,6.2,0,10.458,0,0,1,8,8,0.6,0,6.18440329218107
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,4.229661016949152
1,4,0,5.3,0,10.458,0,0,1,8,8,0.6,0,5.788232899022801
1,4,0,0.0,0,10.458,0,0,1,8,8,0.6,0,4.016505263157895
1,4,0,6.6,1,9.104,1,0,1,8,8,1.0,0,6.77409200968523
1,4,0,0.0,1,9.104,1,0,1,8,8,1.0,0,5.963294117647059
1,4,0,0.0,1,9.104,1,0,1,8,8,1.0,0,6.6587919463087255
1,4,0,7.0,1,9.104,1,0,1,8,8,1.0,0,6.754521276595744
1,4,1,0.0,0,9.668,0,0,1,8,6,0.67,0,4.299755301794454
1,4,1,7.2,0,9.668,0,0,1,8,6,0.67,0,6.156778523489933
1,4,1,0.0,0,9.668,0,0,1,8,6,0.67,0,5.223696145124717
1,4,1,0.0,0,9.668,0,0,1,8,6,0.67,0,5.550981912144703
1,4,1,0.0,0,9.668,0,0,1,8,6,0.67,0,5.754535017221584
1,4,1,7.8,0,9.668,0,0,1,8,6,0.67,0,5.7402020202020205
1,4,1,4.5,0,9.668,0,0,1,8,6,0.67,0,5.889673913043478
1,4,1,0.0,0,9.668,0,0,1,8,6,0.67,0,4.016505263157895
1,4,0,0.0,0,11.526,0,0,1,8,8,0.5,0,4.299755301794454
1,4,0,7.0,0,11.526,0,0,1,8,8,0.5,0,6.156778523489933
1,4,0,0.0,0,11.526,0,0,1,8,8,0.5,0,5.306624338624339
1,4,0,0.0,0,11.526,0,0,1,8,8,0.5,0,4.226614310645724
1,4,0,0.0,0,11.526,0,0,1,8,8,0.5,0,5.011612284069098
1,4,0,4.0,0,11.526,0,0,1,8,8,0.5,0,5.7402020202020205
1,4,0,8.3,0,11.526,0,0,1,8,8,0.5,0,5.788232899022801
1,4,0,4.5,0,11.526,0,0,1,8,8,0.5,0,5.889673913043478
1,4,0,0.0,0,9.466,0,0,0,7,8,0.8,0,4.299755301794454
1,4,0,7.5,0,9.466,0,0,0,7,8,0.8,0,6.3183125599232985
1,4,0,0.0,0,9.466,0,0,0,7,8,0.8,0,5.306624338624339
1,4,0,4.5,0,9.466,0,0,0,7,8,0.8,0,6.336193480546793
1,4,0,8.0,0,9.466,0,0,0,7,8,0.8,0,7.393108974358974
1,4,0,0.0,0,9.466,0,0,0,7,8,0.8,0,4.226614310645724
1,4,0,0.0,0,9.466,0,0,0,7,8,0.8,0,5.011612284069098
1,4,0,6.1,0,9.466,0,0,0,7,8,0.8,0,6.18440329218107
1,4,0,0.0,0,9.466,0,0,0,7,8,0.8,0,4.358823529411765
1,4,0,6.7,0,9.466,0,0,0,7,8,0.8,0,5.788232899022801
1,4,0,0.0,0,9.466,0,0,0,7,8,0.8,0,4.016505263157895
1,4,0,8.7,0,9.704,0,0,1,8,8,1.0,0,7.819086651053865
1,4,0,9.6,0,9.704,0,0,1,8,8,1.0,0,6.7772382397572075
1,4,0,0.0,0,9.704,0,0,1,8,8,1.0,0,6.048548812664908
1,4,0,7.9,0,9.704,0,0,1,8,8,1.0,0,7.266666666666667
1,4,0,0.0,0,9.704,0,0,1,8,8,1.0,0,5.963294117647059
1,4,0,5.0,0,9.704,0,0,1,8,8,1.0,0,6.418725099601593
1,4,0,0.0,0,9.704,0,0,1,8,8,1.0,0,6.6587919463087255
1,4,0,0.0,0,9.704,0,0,1,8,8,1.0,0,5.0604229607250755
1,4,0,0.0,0,10.164,0,0,0,6,6,1.0,0,5.576349614395887
1,4,0,9.0,0,10.164,0,0,0,6,6,1.0,0,6.156778523489933
1,4,0,0.0,0,10.164,0,0,0,6,6,1.0,0,5.223696145124717
1,4,0,0.0,0,10.164,0,0,0,6,6,1.0,0,6.19126213592233
1,4,0,7.3,0,10.164,0,0,0,6,6,1.0,0,5.815617715617716
1,4,0,0.0,0,10.164,0,0,0,6,6,1.0,0,6.9962311557788945
1,4,0,0.0,0,10.164,0,0,0,6,6,1.0,0,5.754535017221584
1,4,0,0.0,0,10.164,0,0,0,6,6,1.0,0,5.1075
1,4,0,7.1,0,10.164,0,0,0,6,6,1.0,0,5.971973094170403
1,4,0,7.6,0,10.164,0,0,0,6,6,1.0,0,5.889673913043478
1,4,0,7.2,0,10.164,0,0,0,6,6,1.0,0,6.418725099601593
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,4.299755301794454
1,4,0,5.4,2,9.978,0,0,1,2,2,0.5,0,6.3183125599232985
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,5.306624338624339
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,6.336193480546793
1,4,0,7.3,2,9.978,0,0,1,2,2,0.5,0,7.393108974358974
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,4.226614310645724
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,5.011612284069098
1,4,0,4.5,2,9.978,0,0,1,2,2,0.5,0,6.18440329218107
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,4.229661016949152
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,3.4967350037965073
1,4,0,4.1,2,9.978,0,0,1,2,2,0.5,0,5.788232899022801
1,4,0,0.0,2,9.978,0,0,1,2,2,0.5,0,4.016505263157895
1,4,0,6.3,0,9.948,0,0,1,10,10,1.0,0,5.894708994708995
1,4,0,0.0,0,9.948,0,0,1,10,10,1.0,0,4.442031523642732
1,4,0,6.8,0,9.948,0,0,1,10,10,1.0,0,5.962274959083469
1,4,0,6.7,0,9.948,0,0,1,10,10,1.0,0,7.083763837638377
1,4,0,7.0,0,9.948,0,0,1,10,10,1.0,0,6.069509251810136
1,4,0,0.0,0,9.948,0,0,1,10,10,1.0,0,4.6163446054750406
1,4,0,0.0,0,9.948,0,0,1,10,10,1.0,0,4.229661016949152
1,4,0,0.0,0,9.948,0,0,1,10,10,1.0,0,4.358823529411765
1,4,0,0.0,0,9.948,0,0,1,10,10,1.0,0,3.4967350037965073
1,4,0,7.6,0,10.596,0,0,1,3,6,1.0,0,7.819086651053865
1,4,0,6.2,0,10.596,0,0,1,3,6,1.0,0,7.266666666666667
1,4,0,8.7,0,10.596,0,0,1,3,6,1.0,0,6.6587919463087255
1,4,1,7.2,0,10.238,0,0,1,10,10,1.0,0,5.894708994708995
1,4,1,0.0,0,10.238,0,0,1,10,10,1.0,0,4.442031523642732
1,4,1,8.0,0,10.238,0,0,1,10,10,1.0,0,5.962274959083469
1,4,1,7.9,0,10.238,0,0,1,10,10,1.0,0,7.083763837638377
1,4,1,8.3,0,10.238,0,0,1,10,10,1.0,0,6.069509251810136
1,4,1,0.0,0,10.238,0,0,1,10,10,1.0,0,4.6163446054750406
1,4,1,0.0,0,10.238,0,0,1,10,10,1.0,0,4.229661016949152
1,4,1,0.0,0,10.238,0,0,1,10,10,1.0,0,4.358823529411765
1,4,1,0.0,0,10.238,0,0,1,10,10,1.0,0,3.4967350037965073
1,4,1,0.0,0,12.123,0,0,1,8,8,1.0,0,4.299755301794454
1,4,1,8.1,0,12.123,0,0,1,8,8,1.0,0,6.3183125599232985
1,4,1,0.0,0,12.123,0,0,1,8,8,1.0,0,5.306624338624339
1,4,1,6.1,0,12.123,0,0,1,8,8,1.0,0,6.336193480546793
1,4,1,8.3,0,12.123,0,0,1,8,8,1.0,0,7.393108974358974
1,4,1,0.0,0,12.123,0,0,1,8,8,1.0,0,5.011612284069098
1,4,1,8.0,0,12.123,0,0,1,8,8,1.0,0,6.18440329218107
1,4,1,0.0,0,12.123,0,0,1,8,8,1.0,0,4.358823529411765
1,4,1,5.8,0,12.123,0,0,1,8,8,1.0,0,5.788232899022801
1,4,1,0.0,0,12.123,0,0,1,8,8,1.0,0,4.016505263157895
1,4,0,0.0,0,10.656,0,0,1,6,6,1.0,0,4.299755301794454
1,4,0,9.0,0,10.656,0,0,1,6,6,1.0,0,6.3183125599232985
1,4,0,0.0,0,10.656,0,0,1,6,6,1.0,0,5.306624338624339
1,4,0,6.3,0,10.656,0,0,1,6,6,1.0,0,6.336193480546793
1,4,0,9.3,0,10.656,0,0,1,6,6,1.0,0,7.393108974358974
1,4,0,0.0,0,10.656,0,0,1,6,6,1.0,0,4.226614310645724
1,4,0,0.0,0,10.656,0,0,1,6,6,1.0,0,5.011612284069098
1,4,0,9.2,0,10.656,0,0,1,6,6,1.0,0,6.18440329218107
1,4,0,7.0,0,10.656,0,0,1,6,6,1.0,0,5.788232899022801
1,4,0,0.0,0,10.656,0,0,1,6,6,1.0,0,4.016505263157895
1,4,0,0.0,1,9.638,0,0,0,5,7,1.0,0,4.299755301794454
1,4,0,6.1,1,9.638,0,0,0,5,7,1.0,0,6.3183125599232985
1,4,0,0.0,1,9.638,0,0,0,5,7,1.0,0,5.306624338624339
1,4,0,5.7,1,9.638,0,0,0,5,7,1.0,0,6.336193480546793
1,4,0,6.6,1,9.638,0,0,0,5,7,1.0,0,7.393108974358974
1,4,0,0.0,1,9.638,0,0,0,5,7,1.0,0,4.226614310645724
1,4,0,0.0,1,9.638,0,0,0,5,7,1.0,0,5.011612284069098
1,4,0,7.6,1,9.638,0,0,0,5,7,1.0,0,6.18440329218107
1,4,0,6.3,1,9.638,0,0,0,5,7,1.0,0,5.788232899022801
1,4,0,0.0,1,9.638,0,0,0,5,7,1.0,0,4.016505263157895
1,4,0,6.7,0,11.626,0,0,1,10,10,1.0,0,5.894708994708995
1,4,0,0.0,0,11.626,0,0,1,10,10,1.0,0,4.442031523642732
1,4,0,8.2,0,11.626,0,0,1,10,10,1.0,0,5.962274959083469
1,4,0,7.9,0,11.626,0,0,1,10,10,1.0,0,7.083763837638377
1,4,0,7.8,0,11.626,0,0,1,10,10,1.0,0,6.069509251810136
1,4,0,0.0,0,11.626,0,0,1,10,10,1.0,0,4.6163446054750406
1,4,0,0.0,0,11.626,0,0,1,10,10,1.0,0,4.229661016949152
1,4,0,0.0,0,11.626,0,0,1,10,10,1.0,0,4.358823529411765
1,4,0,0.0,0,11.626,0,0,1,10,10,1.0,0,3.4967350037965073
1,4,0,8.8,0,10.218,0,0,1,6,8,1.0,0,7.819086651053865
